tx_id	gene_id
ENST00000585456	ENSG00000119537
ENST00000587292	ENSG00000119537
ENST00000588323	ENSG00000119541
ENST00000591383	ENSG00000119541
ENST00000589763	ENSG00000267430
ENST00000341074	ENSG00000206073
ENST00000413673	ENSG00000206073
ENST00000436264	ENSG00000206073
ENST00000498496	ENSG00000206073
ENST00000283752	ENSG00000057149
ENST00000332821	ENSG00000057149
ENST00000637973	ENSG00000283667
ENST00000456505	ENSG00000179676
ENST00000578673	ENSG00000263622
ENST00000562669	ENSG00000260578
ENST00000578039	ENSG00000263594
ENST00000578727	ENSG00000264104
ENST00000580659	ENSG00000265555
ENST00000584299	ENSG00000265240
ENST00000581844	ENSG00000264699
ENST00000578816	ENSG00000166479
ENST00000566135	ENSG00000166479
ENST00000578765	ENSG00000166479
ENST00000566887	ENSG00000166479
ENST00000580785	ENSG00000166479
ENST00000544714	ENSG00000166479
ENST00000579923	ENSG00000263637
ENST00000584226	ENSG00000264472
ENST00000579678	ENSG00000264472
ENST00000579021	ENSG00000176225
ENST00000583765	ENSG00000176225
ENST00000578633	ENSG00000266304
ENST00000582251	ENSG00000266278
ENST00000584810	ENSG00000265352
ENST00000580323	ENSG00000265352
ENST00000585159	ENSG00000141668
ENST00000269503	ENSG00000141668
ENST00000581425	ENSG00000141668
ENST00000584764	ENSG00000141668
ENST00000583651	ENSG00000141668
ENST00000584727	ENSG00000265579
ENST00000582281	ENSG00000166342
ENST00000579169	ENSG00000166342
ENST00000584671	ENSG00000263711
ENST00000578740	ENSG00000265380
ENST00000584425	ENSG00000141665
ENST00000579108	ENSG00000141665
ENST00000579517	ENSG00000141665
ENST00000562795	ENSG00000260569
ENST00000580678	ENSG00000166347
ENST00000579064	ENSG00000166347
ENST00000580048	ENSG00000264247
ENST00000585279	ENSG00000264247
ENST00000577806	ENSG00000264247
ENST00000581192	ENSG00000264247
ENST00000624305	ENSG00000278911
ENST00000537114	ENSG00000180011
ENST00000582437	ENSG00000180011
ENST00000581620	ENSG00000180011
ENST00000579278	ENSG00000266774
ENST00000579775	ENSG00000264108
ENST00000578035	ENSG00000266743
ENST00000582755	ENSG00000264595
ENST00000543743	ENSG00000101493
ENST00000624840	ENSG00000280205
ENST00000583058	ENSG00000265261
ENST00000490319	ENSG00000197971
ENST00000578715	ENSG00000197971
ENST00000624814	ENSG00000279811
ENST00000624212	ENSG00000279433
ENST00000582658	ENSG00000264736
ENST00000577408	ENSG00000265843
ENST00000579480	ENSG00000264334
ENST00000578833	ENSG00000265843
ENST00000580487	ENSG00000266273
ENST00000580639	ENSG00000265101
ENST00000575722	ENSG00000263146
ENST00000583511	ENSG00000263146
ENST00000591742	ENSG00000267628
ENST00000592906	ENSG00000267015
ENST00000616428	ENSG00000274828
ENST00000592837	ENSG00000141759
ENST00000585993	ENSG00000176695
ENST00000318050	ENSG00000176695
ENST00000633154	ENSG00000282535
ENST00000632944	ENSG00000282059
ENST00000633286	ENSG00000282051
ENST00000591757	ENSG00000267443
ENST00000613880	ENSG00000099866
ENST00000617201	ENSG00000099866
ENST00000619333	ENSG00000099866
ENST00000622462	ENSG00000099866
ENST00000346144	ENSG00000099866
ENST00000215637	ENSG00000099866
ENST00000382683	ENSG00000099866
ENST00000621286	ENSG00000099866
ENST00000588278	ENSG00000141933
ENST00000586788	ENSG00000099804
ENST00000607527	ENSG00000099804
ENST00000606065	ENSG00000099804
ENST00000606400	ENSG00000099804
ENST00000592501	ENSG00000197540
ENST00000264553	ENSG00000197540
ENST00000576925	ENSG00000172270
ENST00000573216	ENSG00000172270
ENST00000572899	ENSG00000172270
ENST00000590218	ENSG00000172270
ENST00000613627	ENSG00000172270
ENST00000573784	ENSG00000172270
ENST00000574970	ENSG00000172270
ENST00000576984	ENSG00000172270
ENST00000571735	ENSG00000172270
ENST00000591390	ENSG00000070388
ENST00000215530	ENSG00000070388
ENST00000586042	ENSG00000070388
ENST00000591866	ENSG00000267666
ENST00000166139	ENSG00000070404
ENST00000592058	ENSG00000070404
ENST00000589185	ENSG00000070404
ENST00000592947	ENSG00000070404
ENST00000588773	ENSG00000070404
ENST00000591573	ENSG00000070404
ENST00000605925	ENSG00000070404
ENST00000586055	ENSG00000099864
ENST00000586776	ENSG00000099864
ENST00000614180	ENSG00000099812
ENST00000606242	ENSG00000267530
ENST00000586061	ENSG00000267530
ENST00000590887	ENSG00000011304
ENST00000586481	ENSG00000011304
ENST00000589575	ENSG00000011304
ENST00000587094	ENSG00000011304
ENST00000592113	ENSG00000011304
ENST00000585535	ENSG00000011304
ENST00000621737	ENSG00000011304
ENST00000585956	ENSG00000011304
ENST00000587136	ENSG00000011304
ENST00000592804	ENSG00000011304
ENST00000585932	ENSG00000011304
ENST00000589883	ENSG00000011304
ENST00000585856	ENSG00000011304
ENST00000592205	ENSG00000172232
ENST00000233997	ENSG00000172232
ENST00000234347	ENSG00000196415
ENST00000544537	ENSG00000196415
ENST00000590230	ENSG00000197561
ENST00000263621	ENSG00000197561
ENST00000327726	ENSG00000197766
ENST00000592860	ENSG00000197766
ENST00000592648	ENSG00000116014
ENST00000234371	ENSG00000116014
ENST00000606939	ENSG00000116014
ENST00000585895	ENSG00000116017
ENST00000613285	ENSG00000275162
ENST00000590749	ENSG00000116017
ENST00000586317	ENSG00000065268
ENST00000590397	ENSG00000065268
ENST00000590354	ENSG00000065268
ENST00000234389	ENSG00000116032
ENST00000562015	ENSG00000064666
ENST00000606983	ENSG00000064666
ENST00000562075	ENSG00000064666
ENST00000607102	ENSG00000064666
ENST00000566695	ENSG00000064666
ENST00000568865	ENSG00000064666
ENST00000564572	ENSG00000064666
ENST00000611490	ENSG00000064687
ENST00000526885	ENSG00000064687
ENST00000530703	ENSG00000064687
ENST00000525238	ENSG00000064687
ENST00000524850	ENSG00000064687
ENST00000533574	ENSG00000064687
ENST00000530092	ENSG00000064687
ENST00000529442	ENSG00000064687
ENST00000525073	ENSG00000064687
ENST00000532194	ENSG00000064687
ENST00000612569	ENSG00000064687
ENST00000525939	ENSG00000064687
ENST00000531478	ENSG00000064687
ENST00000587186	ENSG00000180448
ENST00000592335	ENSG00000180448
ENST00000586033	ENSG00000180448
ENST00000590577	ENSG00000180448
ENST00000586937	ENSG00000180448
ENST00000586378	ENSG00000180448
ENST00000592297	ENSG00000180448
ENST00000591169	ENSG00000180448
ENST00000616066	ENSG00000167468
ENST00000354171	ENSG00000167468
ENST00000589115	ENSG00000167468
ENST00000611653	ENSG00000167468
ENST00000593032	ENSG00000167468
ENST00000588919	ENSG00000167468
ENST00000585362	ENSG00000167468
ENST00000622390	ENSG00000167468
ENST00000587648	ENSG00000167468
ENST00000592940	ENSG00000167468
ENST00000585480	ENSG00000167468
ENST00000591133	ENSG00000118046
ENST00000585465	ENSG00000118046
ENST00000592843	ENSG00000267778
ENST00000395633	ENSG00000099624
ENST00000215375	ENSG00000099624
ENST00000592624	ENSG00000099624
ENST00000590265	ENSG00000099624
ENST00000588538	ENSG00000099624
ENST00000591660	ENSG00000099624
ENST00000591249	ENSG00000099624
ENST00000586757	ENSG00000167470
ENST00000591446	ENSG00000167470
ENST00000591302	ENSG00000167470
ENST00000586843	ENSG00000167470
ENST00000592467	ENSG00000099622
ENST00000591622	ENSG00000099622
ENST00000592051	ENSG00000099622
ENST00000589161	ENSG00000099622
ENST00000586472	ENSG00000099622
ENST00000589266	ENSG00000099622
ENST00000588090	ENSG00000099622
ENST00000592815	ENSG00000099622
ENST00000591935	ENSG00000099622
ENST00000586548	ENSG00000099622
ENST00000585913	ENSG00000099622
ENST00000585630	ENSG00000099622
ENST00000589710	ENSG00000099622
ENST00000628979	ENSG00000099622
ENST00000586773	ENSG00000099622
ENST00000587323	ENSG00000099622
ENST00000589686	ENSG00000099622
ENST00000592412	ENSG00000099622
ENST00000593128	ENSG00000099622
ENST00000593283	ENSG00000099622
ENST00000588230	ENSG00000099622
ENST00000591097	ENSG00000099622
ENST00000590704	ENSG00000099622
ENST00000413636	ENSG00000099622
ENST00000593093	ENSG00000099622
ENST00000590347	ENSG00000099622
ENST00000587169	ENSG00000099622
ENST00000593048	ENSG00000099622
ENST00000587896	ENSG00000099622
ENST00000320936	ENSG00000099622
ENST00000586636	ENSG00000099622
ENST00000591055	ENSG00000099622
ENST00000591376	ENSG00000099622
ENST00000589235	ENSG00000099622
ENST00000591659	ENSG00000099622
ENST00000585914	ENSG00000099622
ENST00000590171	ENSG00000099622
ENST00000588344	ENSG00000099622
ENST00000592234	ENSG00000099622
ENST00000444172	ENSG00000099622
ENST00000590188	ENSG00000099622
ENST00000588917	ENSG00000099622
ENST00000586555	ENSG00000099622
ENST00000621399	ENSG00000099622
ENST00000409293	ENSG00000228300
ENST00000469144	ENSG00000228300
ENST00000485191	ENSG00000228300
ENST00000590269	ENSG00000228300
ENST00000585716	ENSG00000228300
ENST00000590086	ENSG00000267372
ENST00000592374	ENSG00000160953
ENST00000590695	ENSG00000160953
ENST00000590866	ENSG00000160953
ENST00000591337	ENSG00000160953
ENST00000588810	ENSG00000160953
ENST00000586996	ENSG00000160953
ENST00000585399	ENSG00000160953
ENST00000586067	ENSG00000160953
ENST00000591627	ENSG00000160953
ENST00000588888	ENSG00000160953
ENST00000591453	ENSG00000160953
ENST00000538662	ENSG00000115286
ENST00000436115	ENSG00000115286
ENST00000414651	ENSG00000115286
ENST00000538929	ENSG00000115286
ENST00000622587	ENSG00000115286
ENST00000538523	ENSG00000115286
ENST00000540530	ENSG00000115286
ENST00000535382	ENSG00000115286
ENST00000591358	ENSG00000115286
ENST00000590419	ENSG00000071626
ENST00000587833	ENSG00000071626
ENST00000585485	ENSG00000071626
ENST00000589874	ENSG00000071626
ENST00000233609	ENSG00000115268
ENST00000586686	ENSG00000115268
ENST00000592588	ENSG00000115268
ENST00000591032	ENSG00000115268
ENST00000592623	ENSG00000115268
ENST00000586656	ENSG00000115268
ENST00000589656	ENSG00000115268
ENST00000591804	ENSG00000115268
ENST00000593052	ENSG00000115268
ENST00000592700	ENSG00000115268
ENST00000586096	ENSG00000115268
ENST00000617694	ENSG00000115268
ENST00000585665	ENSG00000115268
ENST00000594262	ENSG00000268798
ENST00000587869	ENSG00000115266
ENST00000590877	ENSG00000115266
ENST00000587149	ENSG00000115266
ENST00000233596	ENSG00000115255
ENST00000591735	ENSG00000115255
ENST00000395479	ENSG00000115255
ENST00000395484	ENSG00000115255
ENST00000588430	ENSG00000185988
ENST00000593201	ENSG00000267244
ENST00000590823	ENSG00000267244
ENST00000587741	ENSG00000267244
ENST00000592884	ENSG00000267125
ENST00000586694	ENSG00000267141
ENST00000329478	ENSG00000213638
ENST00000588555	ENSG00000227500
ENST00000454697	ENSG00000213638
ENST00000588907	ENSG00000227500
ENST00000590266	ENSG00000227500
ENST00000585335	ENSG00000227500
ENST00000472442	ENSG00000227500
ENST00000589385	ENSG00000133275
ENST00000590106	ENSG00000133275
ENST00000589861	ENSG00000133275
ENST00000615564	ENSG00000133275
ENST00000481489	ENSG00000099840
ENST00000497445	ENSG00000099840
ENST00000478879	ENSG00000099840
ENST00000395301	ENSG00000099840
ENST00000395307	ENSG00000099840
ENST00000498554	ENSG00000099840
ENST00000590985	ENSG00000099840
ENST00000620263	ENSG00000099840
ENST00000395296	ENSG00000099840
ENST00000591894	ENSG00000099840
ENST00000588003	ENSG00000099840
ENST00000610800	ENSG00000099840
ENST00000591498	ENSG00000104885
ENST00000586024	ENSG00000104885
ENST00000608122	ENSG00000104885
ENST00000482433	ENSG00000104885
ENST00000457590	ENSG00000104885
ENST00000589118	ENSG00000104897
ENST00000592839	ENSG00000104897
ENST00000586396	ENSG00000104897
ENST00000590034	ENSG00000104897
ENST00000587637	ENSG00000104897
ENST00000592877	ENSG00000104899
ENST00000221496	ENSG00000104899
ENST00000589313	ENSG00000104899
ENST00000590943	ENSG00000104904
ENST00000592787	ENSG00000104904
ENST00000581150	ENSG00000104904
ENST00000602676	ENSG00000104904
ENST00000582888	ENSG00000104904
ENST00000593012	ENSG00000104904
ENST00000588673	ENSG00000104904
ENST00000586054	ENSG00000104904
ENST00000589361	ENSG00000104904
ENST00000592727	ENSG00000104904
ENST00000585725	ENSG00000005206
ENST00000586332	ENSG00000005206
ENST00000587851	ENSG00000005206
ENST00000593243	ENSG00000005206
ENST00000622308	ENSG00000005206
ENST00000612623	ENSG00000005206
ENST00000614784	ENSG00000005206
ENST00000592650	ENSG00000178297
ENST00000587863	ENSG00000178297
ENST00000215631	ENSG00000099860
ENST00000592937	ENSG00000099860
ENST00000585359	ENSG00000099860
ENST00000587345	ENSG00000099860
ENST00000586780	ENSG00000172009
ENST00000589087	ENSG00000172009
ENST00000591149	ENSG00000172009
ENST00000590533	ENSG00000172009
ENST00000591363	ENSG00000172009
ENST00000590970	ENSG00000172009
ENST00000587401	ENSG00000172009
ENST00000395212	ENSG00000172009
ENST00000587468	ENSG00000172009
ENST00000588534	ENSG00000172006
ENST00000590305	ENSG00000171970
ENST00000624348	ENSG00000279452
ENST00000453329	ENSG00000104953
ENST00000482627	ENSG00000104953
ENST00000591953	ENSG00000104953
ENST00000478073	ENSG00000104953
ENST00000474207	ENSG00000104953
ENST00000497878	ENSG00000104953
ENST00000469572	ENSG00000104953
ENST00000587636	ENSG00000088256
ENST00000590534	ENSG00000088256
ENST00000586180	ENSG00000088256
ENST00000586082	ENSG00000060558
ENST00000591346	ENSG00000125910
ENST00000246115	ENSG00000125910
ENST00000592737	ENSG00000125912
ENST00000586904	ENSG00000125912
ENST00000592235	ENSG00000125912
ENST00000591062	ENSG00000125912
ENST00000588101	ENSG00000161082
ENST00000591483	ENSG00000161082
ENST00000589164	ENSG00000141905
ENST00000589969	ENSG00000141905
ENST00000592214	ENSG00000105325
ENST00000586212	ENSG00000105325
ENST00000329493	ENSG00000183397
ENST00000416526	ENSG00000064961
ENST00000470356	ENSG00000064961
ENST00000333651	ENSG00000064961
ENST00000417382	ENSG00000064961
ENST00000453933	ENSG00000064961
ENST00000435022	ENSG00000064961
ENST00000488973	ENSG00000064961
ENST00000262949	ENSG00000064961
ENST00000486028	ENSG00000064961
ENST00000483417	ENSG00000064961
ENST00000487894	ENSG00000064961
ENST00000464304	ENSG00000064961
ENST00000493191	ENSG00000064961
ENST00000585900	ENSG00000064961
ENST00000461099	ENSG00000064961
ENST00000322315	ENSG00000179855
ENST00000592274	ENSG00000226800
ENST00000586675	ENSG00000267304
ENST00000587912	ENSG00000105289
ENST00000591493	ENSG00000105289
ENST00000586032	ENSG00000105289
ENST00000587641	ENSG00000105289
ENST00000586503	ENSG00000267205
ENST00000330133	ENSG00000183617
ENST00000589174	ENSG00000183617
ENST00000586853	ENSG00000266989
ENST00000601323	ENSG00000167654
ENST00000616156	ENSG00000077009
ENST00000168977	ENSG00000077009
ENST00000599576	ENSG00000077009
ENST00000593949	ENSG00000077009
ENST00000597889	ENSG00000077009
ENST00000598894	ENSG00000060566
ENST00000595928	ENSG00000089847
ENST00000595096	ENSG00000089847
ENST00000221847	ENSG00000105246
ENST00000599339	ENSG00000105246
ENST00000593383	ENSG00000105251
ENST00000600475	ENSG00000105251
ENST00000597466	ENSG00000105251
ENST00000599375	ENSG00000105255
ENST00000601678	ENSG00000105255
ENST00000601815	ENSG00000105255
ENST00000598582	ENSG00000269425
ENST00000601877	ENSG00000008382
ENST00000594162	ENSG00000008382
ENST00000587580	ENSG00000167670
ENST00000585854	ENSG00000167670
ENST00000587368	ENSG00000167670
ENST00000589648	ENSG00000167670
ENST00000624986	ENSG00000280239
ENST00000592034	ENSG00000267769
ENST00000587016	ENSG00000167674
ENST00000592417	ENSG00000167674
ENST00000614903	ENSG00000167674
ENST00000619255	ENSG00000167674
ENST00000592027	ENSG00000267408
ENST00000598107	ENSG00000185361
ENST00000381796	ENSG00000205790
ENST00000317292	ENSG00000176840
ENST00000586721	ENSG00000176840
ENST00000592709	ENSG00000176840
ENST00000588711	ENSG00000176840
ENST00000589639	ENSG00000176840
ENST00000591008	ENSG00000176840
ENST00000592663	ENSG00000176840
ENST00000588758	ENSG00000176840
ENST00000588923	ENSG00000176840
ENST00000589368	ENSG00000176840
ENST00000269856	ENSG00000141965
ENST00000624683	ENSG00000127663
ENST00000592159	ENSG00000127663
ENST00000588166	ENSG00000127663
ENST00000222033	ENSG00000105428
ENST00000590485	ENSG00000160633
ENST00000592707	ENSG00000160633
ENST00000592396	ENSG00000160633
ENST00000589006	ENSG00000160633
ENST00000591991	ENSG00000160633
ENST00000592555	ENSG00000160633
ENST00000577257	ENSG00000167733
ENST00000577917	ENSG00000167733
ENST00000581893	ENSG00000167733
ENST00000582346	ENSG00000167733
ENST00000301382	ENSG00000167733
ENST00000411793	ENSG00000167733
ENST00000581773	ENSG00000167733
ENST00000582380	ENSG00000130255
ENST00000423665	ENSG00000167733
ENST00000584904	ENSG00000167733
ENST00000583928	ENSG00000167733
ENST00000579562	ENSG00000167733
ENST00000342970	ENSG00000167733
ENST00000422535	ENSG00000167733
ENST00000578167	ENSG00000167733
ENST00000577701	ENSG00000167733
ENST00000581521	ENSG00000167733
ENST00000339423	ENSG00000167733
ENST00000578832	ENSG00000167733
ENST00000579559	ENSG00000167733
ENST00000577920	ENSG00000167733
ENST00000616276	ENSG00000167733
ENST00000578046	ENSG00000167733
ENST00000347512	ENSG00000130255
ENST00000590786	ENSG00000130255
ENST00000579446	ENSG00000130255
ENST00000394580	ENSG00000130255
ENST00000448307	ENSG00000174898
ENST00000303212	ENSG00000171119
ENST00000589277	ENSG00000266941
ENST00000590441	ENSG00000266941
ENST00000588891	ENSG00000267314
ENST00000339485	ENSG00000187650
ENST00000588776	ENSG00000105519
ENST00000452990	ENSG00000105519
ENST00000618299	ENSG00000105519
ENST00000587759	ENSG00000267262
ENST00000590132	ENSG00000130377
ENST00000245816	ENSG00000125656
ENST00000596070	ENSG00000125656
ENST00000594780	ENSG00000125656
ENST00000597326	ENSG00000125656
ENST00000596149	ENSG00000125656
ENST00000596605	ENSG00000125656
ENST00000245812	ENSG00000125652
ENST00000596657	ENSG00000125652
ENST00000599849	ENSG00000125652
ENST00000598494	ENSG00000130545
ENST00000600229	ENSG00000130545
ENST00000356762	ENSG00000130545
ENST00000308243	ENSG00000130545
ENST00000245817	ENSG00000125657
ENST00000596543	ENSG00000125733
ENST00000600491	ENSG00000125733
ENST00000596078	ENSG00000125733
ENST00000596673	ENSG00000125733
ENST00000595319	ENSG00000125733
ENST00000601303	ENSG00000125733
ENST00000598843	ENSG00000125733
ENST00000594082	ENSG00000141968
ENST00000597967	ENSG00000141968
ENST00000601452	ENSG00000141968
ENST00000600396	ENSG00000141968
ENST00000598270	ENSG00000141968
ENST00000596944	ENSG00000174837
ENST00000593558	ENSG00000268845
ENST00000329753	ENSG00000237247
ENST00000381393	ENSG00000230522
ENST00000595600	ENSG00000104880
ENST00000597207	ENSG00000198723
ENST00000601176	ENSG00000198723
ENST00000596524	ENSG00000198723
ENST00000600112	ENSG00000198723
ENST00000601292	ENSG00000198723
ENST00000596712	ENSG00000198816
ENST00000597229	ENSG00000198816
ENST00000596390	ENSG00000090674
ENST00000601003	ENSG00000090674
ENST00000598406	ENSG00000090674
ENST00000595860	ENSG00000090674
ENST00000599334	ENSG00000090674
ENST00000594692	ENSG00000090674
ENST00000601870	ENSG00000268614
ENST00000594754	ENSG00000032444
ENST00000601668	ENSG00000032444
ENST00000601001	ENSG00000032444
ENST00000596515	ENSG00000032444
ENST00000600942	ENSG00000032444
ENST00000593924	ENSG00000032444
ENST00000602191	ENSG00000032444
ENST00000598462	ENSG00000032444
ENST00000595264	ENSG00000032444
ENST00000594551	ENSG00000032444
ENST00000599311	ENSG00000032444
ENST00000595176	ENSG00000032444
ENST00000595889	ENSG00000032444
ENST00000594864	ENSG00000032444
